Business Name,Category,Full Address,City,Postal Code,Latitude,Longitude,Website URL,Phone Number
Aire de camping car du Mounay,Aire,Parking du Pavillon,Sanguinet,40460,44.4847025,-1.0850346,https://www.tourismelandes.com/aire-camping-car/aire-de-camping-cars-du-mounay-accaqu040010000d/,+33558821182
La Halte Romaine,Camping,,,,43.2395423,2.2271054,,
Remolipark,Camping,5 Via Serro,Olivetta San Michele,,43.8844529,7.512952,https://www.remolidays.it/en/remolipark-3/,+39018420257
Camping Mercone,Camping,,,,42.3002288,9.1781002,https://www.campingmercone-corte.com/en,
Camps de protection de la forêt,Camping,,,,43.2391088,5.4277779,,
Camping municipal Les Peupliers,Camping,,,,45.9651223,-0.7083945,https://www.mairie-tonnayboutonne.fr/votre-mairie-et-ses-services/demarches-en-mairie/services-municipaux/joomlannuaire/fiche/1-accueil/1-les-services,+33546332011
Le Tropicana,Camping,,,,46.7547652,-2.0075315,,
Sunêlia l'Étang de Sologne,Camping,,,,47.5316964,2.0393248,https://www.camping-sologne.com/,+33254887022
Domaine Le Petit Trianon,Camping,1 Rue du Moulin de Saint-Ustre,Ingrandes,86220,46.8868021,0.5891831,https://www.domaine-petit-trianon.com,+33549026147
Camping Municipal de Fougères,Camping,19 Plage des Fougères,,,46.4240048,1.6150741,https://www.camping-fougeres36.fr,+33254472001
Unnamed Camping 1367330357,Camping,,,,47.5234447,-2.5999162,,
La Petite Cale,Camping,,,,47.5187264,-2.5520173,,
Huttopia Font-Romeu,Camping,,,,42.506497,2.0477713,https://europe.huttopia.com/site/camping-font-romeu/,+33468300932
Unnamed Aire 1368817909,Aire,,,,45.7590964,6.339843,,
C10,Camping,,,,47.9554636,0.2169645,,
Camping de Fléchat,Camping,Chemin de Fléchat,,,45.68425,2.8259356,,+33473658296
Aire de stationnement Port de Loguivy-de-la-Mer,Aire,,,,48.8203074,-3.0631053,https://www.cotesdarmor.com/fr/fiche/aires/aire-de-stationnement-port-de-loguivy-de-la-mer-ploubazlanec_TFOB0018BRE022V50OO5J/,
Les Gîtes de Vulcain,Camping,,,,45.7023724,2.8148951,,
Unnamed Camping 1369792225,Camping,,,,43.6575653,7.0913055,,
Aire de Camping-car Camping International du Roussilon,Aire,,,,42.8425168,2.9258018,https://camping-roussillon.fr/aire-de-camping-car/,
Camping 46 Rainettes,Camping,,,,44.5769038,1.1937868,https://www.camping46rainettes.com/,
Aire de stationnement camping-car Taizé-Aizie,Aire,chemin de la forêt,Taizé-Aizie,16700,46.063957,0.2308353,,+33545310915
Camping Vue Pyrénées,Camping,,,,43.2351364,1.4191601,https://campingvuepyrenees.com/,+33770272521
Unnamed Camping 1372795216,Camping,,,,47.1855278,-1.6557161,,
Camping municipal Saint-Gervais,Camping,16 Rue de la Marne,Saint Gervais,85230,46.8990062,-1.9890172,https://saintgervais-vendee.fr/camping-municipal/,
Aire des Jardins de Brocéliande,Aire,,,,48.053264,-1.8911236,https://www.destination-broceliande.com/offres/aire-des-jardins-de-broceliande-breal-sous-montfort-fr-2280309/,+33299078423
Nature et Amitié,Camping,1 Lieu dit La Côte Vieille,Ébreuil,03450,46.107107,3.0432565,https://www.nature-et-amitié.com,+33643344518
Aire camping-cars Auzat,Aire,,,,42.7625158,1.4826404,https://www.pyrenees-ariegeoises.com/offres/aire-pour-camping-cars-auzat-fr-4995776/,
Unnamed Camping 1375313577,Camping,,,,45.5865213,2.5484513,,
Aire camping-cars 1800 Puy-Saint-Vincent,Aire,,,,44.8188064,6.4792601,https://www.paysdesecrins.com/en/my-stay/accommodation-ete/camper-van-facilities-ete/aire-d-accueil-camping-cars-1800m-1459304,
Camping Les Peneyrals,Camping,,,,44.9577292,1.2705222,,
Cévéo,Camping,18 Rue des Marsouins,Mimizan,40200,44.2170746,-1.2884085,https://www.ceveo.com/village/village-vacances-de-mimizan-plage,
Camping Lou Paradou,Camping,,,,43.6381104,5.2748277,https://www.campinglouparadou.com/,
Aire de Vayrac,Aire,,,,43.3620508,3.4769421,,
Aire de camping-cars de Launac,Aire,,,,43.5320782,3.7474675,https://www.ledomainedelaunac.com/l-aire-d-accueil-camping-cars-et-vans,
Aire camping-cars Chasselay,Aire,,,,45.2565539,5.3379325,https://tourisme.saintmarcellin-vercors-isere.fr/sejourner/hebergements/aires-de-camping-cars/5799270_aire-de-service-accueil-camping-cars/,
Aire Camping-Cars du Potager,Aire,,,,44.2458886,4.8283537,https://www.dromeprovencale.fr/camping/aire-camping-cars-du-potager/,
Aire Camping car Saint-André-sur-Vieux-Jonc,Aire,,,,46.1529442,5.1519918,https://www.standresurvieuxjonc.fr/4055-camping-car-et-caravanes.htm,
Camping municipal Le Bel Air,Camping,1218 Route du tour du lac,Saint-Pierre-de-Curtille,73310,45.7786196,5.8146142,https://www.lac-du-bourget-camping-le-bel-air.com/,
Aire de camping car Montfroc,Aire,,,,44.1756185,5.6391917,,
L'Insolite de Pierre Rouge,Camping,,,,45.1175741,6.4228005,https://www.valloire.net/hebergement-locatif/tipi-linsolite-de-pierre-rouge-valloire/,
Les Pestils,Aire,,,,49.2468749,0.0671695,,
Camping de la Météorite,Camping,,,,45.8123367,0.8180407,,
Le Cattiaux camping,Camping,Impasse de la Varenne,Courdimanche-sur-Essonne,91720,48.4264042,2.3788909,https://www.camping-belesbat.com/,+33164993952
Camping de Rhodes,Camping,Rue de L' Étang,Rhodes,57810,48.7577549,6.8995586,https://campingrhodes.fr,+33670934092
Les Écureuils,Camping,,,,46.1644335,4.3385902,,+33477636055
Aire de services Le nautile,Aire,,,,47.9099008,-3.985459,https://www.foret-fouesnant-tourisme.com/aire-camping-car/aire-de-stationnement-nautile-la-foret-fouesnant/,
Aire Le Puy-Sainte-Réparade,Aire,,,,43.6594128,5.4228137,https://www.marseille-tourisme.com/organisez-votre-sejour/hebergements/campings-a-marseille/aire-de-stationnement-le-puy-sainte-reparade-fr-3661918/,
Camping municipal,Camping,97 Rue de l’École,,,45.4177138,2.7258496,,+33787084876+33473223184
Aire de camping-car Damprichard,Aire,,,,47.2452375,6.8786639,,
Unnamed Camping 1386061242,Camping,,,,43.43176,6.6891683,,
Somn'en Bulle,Camping,,,,44.2093068,1.9919372,https://somnenbulle.fr,+33673913955
Camping La Valboisière,Camping,,,,47.3118029,5.4529198,,+33380478078
"Camping ""Les Trois Sources""",Camping,,,,44.9401986,2.0512022,,
Aire Thiers Place Saint-Exupéry,Aire,,,,45.8564652,3.5434852,,
Camping Le Gap des Tortelles,Camping,,,,44.583203,5.1363681,,
Aire de Camping-Cars Le Val de Canche,Aire,,,,50.4890775,1.6951713,https://www.destinationmontreuilloisencotedopale.com/camping/aire-de-camping-cars-le-val-de-canche/,
La Rivière,Camping,,,,45.8897732,0.6766265,https://www.campingdelariviere.com,+33661484767
CAMPING LA FERME DE MATT ET LILI,Camping,4860 Route de Loriol,GRANE,26400,44.7546581,4.8696165,,
camping 2 la ferme de Matt & Lili,Camping,4860 Route de Loriol,GRANE,26400,44.7554059,4.8686454,,
Aire Naturel du Bost,Camping,,,,49.337778,-1.6614438,,
Unnamed Camping 1389879881,Camping,,,,46.2611529,-0.074285,,
Unnamed Camping 1389879884,Camping,,,,46.2591147,-0.0744203,,
L'Echo du Malpas,Camping,,,,45.0818256,1.9309213,https://www.dordogne-vacances.fr/nos-campings/camping-l-echo-du-malpas,
Les Chalets du Cotentin,Camping,,,,49.5902254,-1.3092539,https://chalets-cotentin.fr/le-parc/,
La Corconne,Camping,,,,44.0140543,3.6817999,https://www.campinglacorconne.fr/,
Aire de bivouac de Termes,Camping,2 Chemin des Jardins,Termes,11330,43.0002195,2.5633301,https://chateau-termes.com/aire-bivouac,
Aire naturelle de Camping,Camping,,,,45.6227546,3.0476252,,
La Toile sous les Etoiles,Camping,,,,46.0310992,2.5519266,,+33587044177
aire camping cars pont-du-chateau,Aire,,,,45.8012854,3.2613765,,
aire camping cars treize vents (emplacement?),Aire,Allée de Treize Vents,Le Breuil-sur-Couze,63340,45.4676762,3.261527,,
Aire de Camping car des Bruyères,Aire,,,,45.8922989,2.8601722,,
aire camping cars lezoux,Aire,Rue de la République,Lezoux,,45.8272346,3.3856815,,
aire campings-cars de la monnerie (emplacement?),Aire,,,,45.8696346,3.6071715,,
aire campings cars montaigut (emplacement?),Aire,,,,46.1771095,2.8061414,,
aire campings-cars de marat (emplacement?),Aire,Montée de Chantegrel,Marat,63480,45.6589503,3.6800669,,
aire campings-cars étang de farges,Aire,Impasse du Pecheur,Saint-Germain-près-Herment,63470,45.7286522,2.5451638,,
Camping Les Cytises,Camping,,,,50.6778531,1.6413447,https://www.campinglescytises.com/,
Centre EEDF Bussac,Camping,,Dolus d'Oléron,17750,45.9105185,-1.2796763,https://www.eedf.fr/terrains-et-centres/dolus-doleron/,
Camping de la Warenne (Camping Municipal d'Ecault),Camping,Chemin de la Warenne,Saint-Étienne-au-Mont,62360,50.6615794,1.5909085,https://www.saintetienneaumont.com/index.php/activites-loisirs/camping/,
Unnamed Camping 1396277286,Camping,,,,50.0343921,1.3605693,,
Unnamed Aire 1396302054,Aire,,,,48.6686375,-3.9094395,,
Ferme du Pas de l'Aiguille,Camping,,,,44.8190088,5.5509745,https://www.fermedupasdelaiguille.fr/,+33631846707
La Chapelle,Camping,,,,46.6185719,2.8110422,https://campingloisirscerilly.com/,
Camping Ibarra,Camping,,Sainte-Engrace,,43.0155071,-0.8595499,https://www.ibarra-chantina.com/,+33559287359
La Berge Fleurie,Camping,,,30140,44.1221642,3.9153044,https://www.campinglabergefleurie.com,+33607631295
Camping Municipal de la Batisse,Camping,Rte de Graulhet,Réalmont,81220,43.7703469,2.1629386,https://camping.realmont.fr/,+33563555041
Camping Le Petit Canada,Camping,Route des Bouillouses,La Llagonne,66210,42.5178162,2.0986966,https://www.camping-lepetitcanada.fr/,+33789087898
Aire de service de Morogues,Aire,,,,47.239709,2.5981514,,
Mozziconaccio,Camping,,,,41.7595781,9.4024442,https://campingmozziconaccio.fr,+33495732082
Camping VVF Pontivy,Camping,,,,48.0779428,-2.9755006,https://campingpontivy.fr/,
Camping des Deux Séquoias,Camping,Les Maillacs Bas,Nant,12230,44.0124144,3.3071591,https://www.campingdesdeuxsequoias.fr/,
Beau Rivage,Camping,,,,44.8152214,1.2150207,https://www.camping-vagues-oceanes.com/camping-dordogne/beau-rivage.html,+33553283205
Aire de camping-car de Agen,Aire,,,,44.2069398,0.6102416,https://www.campingcarpark.com/fr_FR/camping-car/nouvelle-aquitaine/lot-et-garonne/agen?areaType=aire-etape-camping-car,
Camping Les Escales,Camping,,,,49.2158049,1.1330927,,
Les Petites Minaudières,Camping,6 Les Petites Minaudières,,,46.8214785,0.6484382,,+33674203948
Camping Labeyrie,Camping,,,,43.9266556,-0.0478952,https://www.camping-labeyrie.com,+33562095183
Aire de camping-car des Crouzets,Aire,4 avenue des crouzets,Mont-Dore,63240,45.5782653,2.8035141,https://mairie-mont-dore.fr/fr/rb/103300/aire-de-camping-car-des-crouzets,
You & Me Glamping,Camping,,,,46.884641,-0.0187855,,+33607985326
Relais Moto Ferme du Cantau,Camping,,,,43.8552323,-0.0273371,https://www.amivac.com/site16749,+33562099424
Camping Les Bouleaux,Camping,300 Route de Farnier,Allemond,38114,45.1206403,6.0134166,,
Camping Brouël,Camping,,,,47.5586256,-2.5685974,https://www.campingdebrouel.com/,+33297411022
Camping les Cygnes,Camping,,,,49.0135655,6.9461851,,
Camping Municipal,Camping,,,,46.4889095,2.0684797,,
La Font Pissotte,Camping,,,,45.4978164,0.7469782,,
Ferme du Pollet,Camping,,,,49.8202911,1.1754853,,+33686711756
Camping du Batut,Camping,,,,43.9883883,2.6583037,https://www.campingdubatut.com/,+33665361676
Camping de Galinière,Camping,,,,44.439978,3.1009522,,
Camping de l'Orée du Bois,Camping,,,,47.8715003,-3.027355,https://artyloisirs.fr/oreedubois/,
Unnamed Camping 1416120308,Camping,,,,44.9643741,6.0537159,,
Unnamed Aire 1416337429,Aire,,,,47.7999569,-3.7940475,,
Aire de bivouac du Sire,Camping,,,,45.6364449,5.9648426,,
Aire de bivouac du Sire 2,Camping,,,,45.6361355,5.965158,,
Aire de bivouac,Camping,,,,45.6465105,5.9703281,,
Aire de bivouac - tente,Camping,,,,45.6657869,5.9837889,,
Aire de bivouac - tente,Camping,,,,45.6544579,5.9794212,,
Aire de bivouac - véhicule,Camping,,,,45.6866734,5.9825707,,
Aire de bivouac - tente,Camping,,,,45.6867388,5.9832436,,
Aire de bivouac,Camping,,,,45.6891715,5.9887605,,
Aire de bivouac - tente,Camping,,,,45.6794553,6.0001742,,
Aire de bivouac,Camping,,,,45.6986444,6.0440039,,
Aire de bivouac - tente,Camping,,,,45.6970124,6.0553377,,
Aire de bivouac - véhicule,Camping,,,,45.6973293,6.0555675,,
Unnamed Camping 1417163392,Camping,,,,43.7177999,7.0202336,,
Aire de bivouac,Camping,,,,47.6496556,-0.6946029,,
Camping Beau Rivage,Camping,,Salles-Curan,12410,44.2019756,2.776486,https://camping-aveyron-beau-rivage.fr/fr/camping-aveyron/,+33565463332
Aparra Surfcamp Hendaye,Camping,,,,43.3732122,-1.7403929,https://aparra-surfcamp.com/surfcamp-hendaye/,
Aire de stationnement et de service de Duclair,Aire,,,,49.4833962,0.880061,https://en.normandie-tourisme.fr/campers-and-caravans-service-stop-overs/aire-de-stationnement-et-de-service-de-duclair/,
La Broche,Camping,,,,47.7545738,6.6540297,http://www.camping-broche.com/,+33384633140
Aire des dunes - Vensac,Aire,,,,45.3881822,-1.1361553,https://www.medoc-atlantique.com/sit/aire-de-camping-cars-des-dunes-7075540/,
La Chalaronne,Camping,,,,46.1748372,4.814346,https://www.campingchalaronne.com/,+33474049415
Aire camping-cars à Les Estables,Aire,,,,44.90204,4.1556758,https://www.myhauteloire.fr/camping/aire-camping-car-4/,
Camping Le Beauvillage,Camping,,,,44.2661187,1.1396982,https://www.campinglebeauvillage.com/,+33563291368
Aire de services Melchior Donnet,Aire,,,,44.2005489,5.9434195,https://www.tourisme-alpes-haute-provence.com/hebergement/sisteron/apidae-aire-de-services-melchior-donnet-863664/,
Camping Domaine du colombier,Camping,,,,48.6190846,-3.2833604,https://www.domaineducolombier-begard.com,+33296451460
Aire de camping-car de Plozévet,Aire,,,,47.9636835,-4.4230542,,
Aire naturelle municipale,Camping,Chemin du Landre,Saint-Maurice-Navacelles,34520,43.8443802,3.5151626,,
Camping La Prade,Camping,Lagarde-Viaur,Montirat,81190,44.1714026,2.0578417,http://www.camping-la-prade.com/,+33563769568
Aire naturelle de Camping de Ribemont,Camping,D58,Ribemont,02240,49.7983711,3.4522117,,
Camping Bellevue,Camping,,,,45.8912352,6.7875607,https://camping-bellevue-leshouches.com/,+33633503412
Parking camping-car,Aire,200 Chemin à Batioret,Chamonix-Mont-Blanc,,45.9154319,6.8689856,,
Aire de camping-car - Mouzeuil-Saint-Martin,Aire,,,,46.4645098,-0.9831357,https://www.vendee-maraispoitevin.com/offres/aire-de-camping-car-mouzeuil-saint-martin-mouzeuil-saint-martin-fr-3121063/,
Camping municipal Le Lay,Camping,,,,46.5620689,-1.1363323,https://saintepexine.wixsite.com/saintepexine/camping,+33251275000
Colline de Boutiès,Camping,,,,44.2201046,1.3158837,https://collinedebouties.com/,
Le Travers,Camping,,,,44.7370594,4.4696739,https://letravers.fr/,+33670874242+33670161024
Camping Les Myotis,Camping,,,,44.221035,5.8642945,https://www.camping-les-myotis.com/,+33980468186
Unnamed Camping 1422653424,Camping,,,,44.2730386,6.3061532,,
Camping du Gave,Camping,,,,43.3958632,-0.9424207,https://camping-du-gave.com/,+33613035898
Aire Camping car Abriès-Ristolas,Aire,Avenue du Viso,Abries-Ristolas,05460,44.7870569,6.9329496,https://lequeyras.com/en/offers/aire-de-camping-car-abries-ristolas-en-4393787/,
Aire de bivouac de Super-Besse,Camping,,,,45.5112544,2.8516287,https://www.sancy.com/fr/fiche/hotellerie-plein-air/aire-de-bivouac-de-super-besse-super-besse_TFO6962774/,
Les roulottes de Rita,Camping,489 Route de Paulhac,Verfeil,82330,44.1913877,1.8839517,https://www.lesroulottesderita.com/,
Unnamed Camping 1423916465,Camping,,,,42.7344327,2.5754031,,
La Pinède,Camping,,,,44.7571016,5.3541045,,
Camping la Devèze,Camping,,,,42.6079187,2.0899129,https://www.campingladeveze.com/,+33468046673
Aire de stationnement Saint-Bonnet-Tronçais,Aire,,,,46.6583065,2.6921318,https://www.allier-auvergne-tourisme.com/hotellerie-plein-air/saint-bonnet-troncais/aire-de-stationnement/4674292,
Bivouac chez un particulier,Camping,2000 Route du Marais,Yville-sur-Seine,76530,49.4160019,0.8720451,,+33645744377
Aire de camping naturel L'Indiana,Camping,,,,42.6574591,9.279886,,
Aventures Intérieures,Camping,,,,43.8651841,7.3038901,,
Aire Ferme de Grézelade,Aire,181 Chemin du Pigeonnier,Lanzac,46200,44.8770313,1.4799623,https://www.ferme-grezelade.fr/10-aire-de-camping-car,
Les Lacs d’Armagnac,Camping,,,,43.90686,0.131893,https://www.leslacs-darmagnac.com/,
"Camping Ushuaïa Villages ""Les Pialades""",Camping,603 Route de l'Étang,Nabirat,24250,44.7818026,1.2884885,,
Camping municipal,Camping,,,,46.491914,3.0206099,,
Le Repaire,Camping,875 Le Repaire,Thiviers,24800,45.413617,0.9310839,https://www.camping-le-repaire.fr,+33553526975
Camping de Comiac - Lac des Vergnes,Camping,992 Route de Candes,Sousceyrac-en-Quercy,46190,44.9419157,1.9788293,,
Pré Ombragé,Camping,,,,45.8623495,6.0418817,https://www.lepreombrage.fr/,+33627050801
Camping du Moulin Vert,Camping,Pratulo,Cléden-Poher,29270,48.2230159,-3.7160678,https://www.chateau-pratulo.com/hebergement/camping,+33298938205
Unnamed Aire 1428064667,Aire,,,,48.4127003,-4.5109686,,
Camping,Camping,,,,45.235984,-0.5212447,,
Aire de Camping Car des Chapelains,Aire,,,,44.6946087,5.1836613,https://www.drome-cestmanature.com/fiches/aire-de-camping-cars-2/,
Aire naturelle de camping Le Masvaudier,Camping,,,,45.9136669,2.0385406,,+33555660033
Camping Caravaning des Grouettes,Camping,,,,48.2989906,2.8299902,,
Ferme de Croas Men,Camping,,Plouigneau,29610,48.6054546,-3.7405234,https://ferme-de-croasmen.com/,
Camping de Corgnac sur l'Isle,Camping,,Corgnac-sur-l'Isle,24800,45.376543,0.9513387,,
Camping municipal St-Mamet-la-Salvetat,Camping,Rue du Camping,Saintt Mamet la Salvetat,15220,44.8531779,2.3095992,https://stmamet-lasalvetat.com/index.php/tourisme/camping,+33471647521
Aire camping-cars Saint-Jean-Saint-Maurice-sur-Loire,Aire,,,,45.9632747,4.0061246,https://www.roannais-tourisme.com/campings/aire-de-stationnement/,
Parking L’Écomusée d’Alsace,Aire,,,,47.8525792,7.2836925,,
Aire de service Saint-Saturnin,Aire,,,,46.504742,2.2354063,https://www.berryprovince.com/aires-camping-cars/aire-de-service-saint-saturnin/,
Ardentes Aire Camping Car,Aire,,,,46.7468074,1.8285323,https://flotbleu.com/indre/aire-de-service/204,
Aire de Camping-car Saint-Nazaire-le-Désert,Aire,Route de Nyons,,26340,44.567246,5.2786302,,
Utah Beach,Aire,,,,49.4180499,-1.1868703,https://www.campingcarpark.com/fr_FR/sejour/aire-etape-camping-car/normandie/50-la-manche/ste-marie-du-mont-utah-beach,
Aire de service de Virieu,Aire,,,,45.4816652,5.4776848,https://www.valdevirieu.fr/58-aire-camping-car.html,
Le Renard,Camping,,Planchez,58230,47.1350463,4.0191541,http://www.planchez.fr/tourisme.html#camping,+33647182612
Aire de camping-car de Châteauneuf-sur-Isère,Aire,,,,45.0084107,4.926015,https://www.campingcarpark.com/fr_FR/camping-car/auvergne-rhone-alpes/drome/chateauneuf-sur-isere,
"Camping-car Park Bessans, Haute Maurienne Vanoise",Aire,,,,45.3274328,7.0062457,https://www.campingcarpark.com/fr_FR/sejour/aire-etape-camping-car/auvergne-rhone-alpes/73-savoie/bessans,
Aire Camping-car Park de Bapaume,Aire,,,,50.1006303,2.8500402,https://www.campingcarpark.com/fr_FR/sejour/aire-etape-camping-car/hauts-de-france/62-pas-de-calais/bapaume#0,
Aire de camping-car de Comps,Aire,,,,43.8542314,4.6084973,https://www.campingcarpark.com/fr_FR/camping-car/occitanie/gard/comps,
Aire de camping-car de Chaptelat,Aire,,,,45.9315665,1.2666249,https://www.campingcarpark.com/fr_FR/camping-car/nouvelle-aquitaine/haute-vienne/chaptelat,
Camping-Car Park La Limouzinière,Aire,,,,46.9901244,-1.5940637,https://www.campingcarpark.com/fr_FR/camping-car/pays-de-la-loire/loire-atlantique/la-limouziniere,
